Date,^KS11
2009-02-17,1127.18994140625
2009-02-18,1113.18994140625
2009-02-19,1107.0999755859375
2009-02-20,1065.949951171875
2009-02-23,1099.550048828125
2009-02-24,1063.8800048828125
2009-02-25,1067.0799560546875
2009-02-26,1054.7900390625
2009-02-27,1063.030029296875
2009-03-02,1018.8099975585938
2009-03-03,1025.5699462890625
2009-03-04,1059.260009765625
2009-03-05,1058.1800537109375
2009-03-06,1055.030029296875
2009-03-09,1071.72998046875
2009-03-10,1092.199951171875
2009-03-11,1127.510009765625
2009-03-12,1128.3900146484375
2009-03-13,1126.030029296875
2009-03-16,1125.4599609375
2009-03-17,1163.8800048828125
2009-03-18,1169.949951171875
2009-03-19,1161.81005859375
2009-03-20,1170.93994140625
2009-03-23,1199.5
2009-03-24,1221.699951171875
2009-03-25,1229.02001953125
2009-03-26,1243.800048828125
2009-03-27,1237.510009765625
2009-03-30,1197.4599609375
2009-03-31,1206.260009765625
2009-04-01,1233.3599853515625
2009-04-02,1276.969970703125
2009-04-03,1283.75
2009-04-06,1297.8499755859375
2009-04-07,1300.0999755859375
2009-04-08,1262.0699462890625
2009-04-09,1316.3499755859375
2009-04-10,1336.0400390625
2009-04-13,1338.260009765625
2009-04-14,1342.6300048828125
2009-04-15,1333.0899658203125
2009-04-16,1336.719970703125
2009-04-17,1329.0
2009-04-20,1336.3900146484375
2009-04-21,1336.81005859375
2009-04-22,1356.02001953125
2009-04-23,1368.800048828125
2009-04-24,1354.0999755859375
2009-04-27,1339.8299560546875
2009-04-28,1300.239990234375
2009-04-29,1338.4200439453125
2009-04-30,1369.3599853515625
2009-05-04,1397.9200439453125
2009-05-06,1393.449951171875
2009-05-07,1401.0799560546875
2009-05-08,1412.1300048828125
2009-05-11,1415.1600341796875
2009-05-12,1403.510009765625
2009-05-13,1414.52001953125
2009-05-14,1380.949951171875
2009-05-15,1391.72998046875
2009-05-18,1386.6800537109375
2009-05-19,1428.2099609375
2009-05-20,1435.699951171875
2009-05-21,1421.6500244140625
2009-05-22,1403.75
2009-05-25,1400.9000244140625
2009-05-26,1372.0400390625
2009-05-27,1362.02001953125
2009-05-28,1392.1700439453125
2009-05-29,1395.8900146484375
2009-06-01,1415.0999755859375
2009-06-02,1412.8499755859375
2009-06-03,1414.8900146484375
2009-06-04,1378.1400146484375
2009-06-05,1394.7099609375
2009-06-08,1393.300048828125
2009-06-09,1371.8399658203125
2009-06-10,1414.8800048828125
2009-06-11,1419.3900146484375
2009-06-12,1428.5899658203125
2009-06-15,1412.4200439453125
2009-06-16,1399.1500244140625
2009-06-17,1391.1700439453125
2009-06-18,1375.760009765625
2009-06-19,1383.3399658203125
2009-06-22,1399.7099609375
2009-06-23,1360.5400390625
2009-06-24,1363.7900390625
2009-06-25,1392.72998046875
2009-06-26,1394.530029296875
2009-06-29,1388.449951171875
2009-06-30,1390.0699462890625
2009-07-01,1411.6600341796875
2009-07-02,1411.47998046875
2009-07-03,1420.0400390625
2009-07-06,1428.93994140625
2009-07-07,1434.199951171875
2009-07-08,1431.02001953125
2009-07-09,1430.8900146484375
2009-07-10,1428.6199951171875
2009-07-13,1378.1199951171875
2009-07-14,1385.56005859375
2009-07-15,1420.8599853515625
2009-07-16,1432.219970703125
2009-07-17,1440.0999755859375
2009-07-20,1478.510009765625
2009-07-21,1488.989990234375
2009-07-22,1494.0400390625
2009-07-23,1496.489990234375
2009-07-24,1502.5899658203125
2009-07-27,1524.050048828125
2009-07-28,1526.030029296875
2009-07-29,1524.3199462890625
2009-07-30,1534.739990234375
2009-07-31,1557.2900390625
2009-08-03,1564.97998046875
2009-08-04,1566.3699951171875
2009-08-05,1559.469970703125
2009-08-06,1565.0400390625
2009-08-07,1576.0
2009-08-10,1576.1099853515625
2009-08-11,1579.2099609375
2009-08-12,1565.3499755859375
2009-08-13,1564.6400146484375
2009-08-14,1591.4100341796875
2009-08-17,1547.06005859375
2009-08-18,1550.239990234375
2009-08-19,1545.9599609375
2009-08-20,1576.3900146484375
2009-08-21,1580.97998046875
2009-08-24,1612.219970703125
2009-08-25,1601.3800048828125
2009-08-26,1614.1199951171875
2009-08-27,1599.3299560546875
2009-08-28,1607.93994140625
2009-08-31,1591.8499755859375
2009-09-01,1623.06005859375
2009-09-02,1613.1600341796875
2009-09-03,1613.530029296875
2009-09-04,1608.9000244140625
2009-09-07,1608.5699462890625
2009-09-08,1619.68994140625
2009-09-09,1607.77001953125
2009-09-10,1644.6800537109375
2009-09-11,1651.699951171875
2009-09-14,1634.9100341796875
2009-09-15,1653.4000244140625
2009-09-16,1683.3299560546875
2009-09-17,1695.469970703125
2009-09-18,1699.7099609375
2009-09-21,1695.5
2009-09-22,1718.8800048828125
2009-09-23,1711.469970703125
2009-09-24,1693.8800048828125
2009-09-25,1691.47998046875
2009-09-28,1675.550048828125
2009-09-29,1690.050048828125
2009-09-30,1673.1400146484375
2009-10-01,1644.6300048828125
2009-10-05,1606.9000244140625
2009-10-06,1598.43994140625
2009-10-07,1598.0
2009-10-08,1615.4599609375
2009-10-09,1646.7900390625
2009-10-12,1639.81005859375
2009-10-13,1628.9300537109375
2009-10-14,1649.0899658203125
2009-10-15,1658.989990234375
2009-10-16,1640.3599853515625
2009-10-19,1649.0699462890625
2009-10-20,1659.1500244140625
2009-10-21,1653.8599853515625
2009-10-22,1630.3299560546875
2009-10-23,1640.1700439453125
2009-10-26,1657.1099853515625
2009-10-27,1649.530029296875
2009-10-28,1609.7099609375
2009-10-29,1585.8499755859375
2009-10-30,1580.68994140625
2009-11-02,1559.0899658203125
2009-11-03,1549.9200439453125
2009-11-04,1579.9300537109375
2009-11-05,1552.239990234375
2009-11-06,1572.4599609375
2009-11-09,1576.7900390625
2009-11-10,1582.300048828125
2009-11-11,1594.8199462890625
2009-11-12,1572.72998046875
2009-11-13,1571.989990234375
2009-11-16,1592.469970703125
2009-11-17,1585.97998046875
2009-11-18,1603.969970703125
2009-11-19,1620.5400390625
2009-11-20,1620.5999755859375
2009-11-23,1619.050048828125
2009-11-24,1606.4200439453125
2009-11-25,1611.8800048828125
2009-11-26,1599.52001953125
2009-11-27,1524.5
2009-11-30,1555.5999755859375
2009-12-01,1569.719970703125
2009-12-02,1591.6300048828125
2009-12-03,1615.0
2009-12-04,1624.760009765625
2009-12-07,1632.6500244140625
2009-12-08,1627.780029296875
2009-12-09,1634.1700439453125
2009-12-10,1652.72998046875
2009-12-11,1656.9000244140625
2009-12-14,1664.77001953125
2009-12-15,1665.8499755859375
2009-12-16,1664.239990234375
2009-12-17,1647.8399658203125
2009-12-18,1647.0400390625
2009-12-21,1644.22998046875
2009-12-22,1655.5400390625
2009-12-23,1661.3499755859375
2009-12-24,1682.3399658203125
2009-12-28,1685.5899658203125
2009-12-29,1672.47998046875
2009-12-30,1682.77001953125
2010-01-04,1696.1400146484375
2010-01-05,1690.6199951171875
2010-01-06,1705.3199462890625
2010-01-07,1683.449951171875
2010-01-08,1695.260009765625
2010-01-11,1694.1199951171875
2010-01-12,1698.6400146484375
2010-01-13,1671.4100341796875
2010-01-14,1685.77001953125
2010-01-15,1701.800048828125
2010-01-18,1711.780029296875
2010-01-19,1710.219970703125
2010-01-20,1714.3800048828125
2010-01-21,1722.010009765625
2010-01-22,1684.3499755859375
2010-01-25,1670.199951171875
2010-01-26,1637.3399658203125
2010-01-27,1625.47998046875
2010-01-28,1642.4300537109375
2010-01-29,1602.4300537109375
2010-02-01,1606.43994140625
2010-02-02,1595.81005859375
2010-02-03,1615.02001953125
2010-02-04,1616.4200439453125
2010-02-05,1567.1199951171875
2010-02-08,1552.7900390625
2010-02-09,1570.489990234375
2010-02-10,1570.1199951171875
2010-02-11,1597.81005859375
2010-02-12,1593.6600341796875
2010-02-16,1601.050048828125
2010-02-17,1627.4300537109375
2010-02-18,1621.18994140625
2010-02-19,1593.9000244140625
2010-02-22,1627.0999755859375
2010-02-23,1628.9000244140625
2010-02-24,1612.8299560546875
2010-02-25,1587.510009765625
2010-02-26,1594.5799560546875
2010-03-02,1615.1199951171875
2010-03-03,1622.43994140625
2010-03-04,1618.199951171875
2010-03-05,1634.5699462890625
2010-03-08,1660.0400390625
2010-03-09,1660.8299560546875
2010-03-10,1662.239990234375
2010-03-11,1656.6199951171875
2010-03-12,1662.739990234375
2010-03-15,1649.5
2010-03-16,1648.010009765625
2010-03-17,1682.8599853515625
2010-03-18,1675.1700439453125
2010-03-19,1686.1099853515625
2010-03-22,1672.6700439453125
2010-03-23,1681.8199462890625
2010-03-24,1681.010009765625
2010-03-25,1688.3900146484375
2010-03-26,1697.719970703125
2010-03-29,1691.989990234375
2010-03-30,1700.18994140625
2010-03-31,1692.8499755859375
2010-04-01,1719.1700439453125
2010-04-02,1723.489990234375
2010-04-05,1724.989990234375
2010-04-06,1726.0899658203125
2010-04-07,1726.5999755859375
2010-04-08,1733.780029296875
2010-04-09,1724.469970703125
2010-04-12,1710.300048828125
2010-04-13,1710.5899658203125
2010-04-14,1735.3299560546875
2010-04-15,1743.9100341796875
2010-04-16,1734.489990234375
2010-04-19,1705.300048828125
2010-04-20,1718.030029296875
2010-04-21,1747.5799560546875
2010-04-22,1739.52001953125
2010-04-23,1737.030029296875
2010-04-26,1752.199951171875
2010-04-27,1749.550048828125
2010-04-28,1733.9100341796875
2010-04-29,1728.4200439453125
2010-04-30,1741.56005859375
2010-05-03,1721.2099609375
2010-05-04,1718.75
2010-05-06,1684.7099609375
2010-05-07,1647.5
2010-05-10,1677.6300048828125
2010-05-11,1670.239990234375
2010-05-12,1663.030029296875
2010-05-13,1694.5799560546875
2010-05-14,1695.6300048828125
2010-05-17,1651.510009765625
2010-05-18,1643.239990234375
2010-05-19,1630.0799560546875
2010-05-20,1600.1800537109375
2010-05-24,1604.9300537109375
2010-05-25,1560.8299560546875
2010-05-26,1582.1199951171875
2010-05-27,1607.5
2010-05-28,1622.780029296875
2010-05-31,1641.25
2010-06-01,1630.4000244140625
2010-06-03,1661.8399658203125
2010-06-04,1664.1300048828125
2010-06-07,1637.969970703125
2010-06-08,1651.47998046875
2010-06-09,1647.219970703125
2010-06-10,1651.699951171875
2010-06-11,1675.3399658203125
2010-06-14,1690.5999755859375
2010-06-15,1690.030029296875
2010-06-16,1705.3299560546875
2010-06-17,1707.9200439453125
2010-06-18,1711.949951171875
2010-06-21,1739.6800537109375
2010-06-22,1731.47998046875
2010-06-23,1725.8199462890625
2010-06-24,1739.8699951171875
2010-06-25,1729.8399658203125
2010-06-28,1732.030029296875
2010-06-29,1707.760009765625
2010-06-30,1698.2900390625
2010-07-01,1686.239990234375
2010-07-02,1671.8199462890625
2010-07-05,1675.3699951171875
2010-07-06,1684.93994140625
2010-07-07,1675.6500244140625
2010-07-08,1698.6400146484375
2010-07-09,1723.010009765625
2010-07-12,1734.050048828125
2010-07-13,1735.0799560546875
2010-07-14,1758.010009765625
2010-07-15,1751.2900390625
2010-07-16,1738.449951171875
2010-07-19,1731.949951171875
2010-07-20,1736.77001953125
2010-07-21,1748.780029296875
2010-07-22,1735.530029296875
2010-07-23,1758.06005859375
2010-07-26,1769.0699462890625
2010-07-27,1768.31005859375
2010-07-28,1773.469970703125
2010-07-29,1770.8800048828125
2010-07-30,1759.3299560546875
2010-08-02,1782.27001953125
2010-08-03,1790.5999755859375
2010-08-04,1789.260009765625
2010-08-05,1783.8599853515625
2010-08-06,1783.8299560546875
2010-08-09,1790.1700439453125
2010-08-10,1781.1300048828125
2010-08-11,1758.18994140625
2010-08-12,1721.75
2010-08-13,1746.239990234375
2010-08-16,1743.31005859375
2010-08-17,1755.030029296875
2010-08-18,1761.989990234375
2010-08-19,1779.6400146484375
2010-08-20,1775.5400390625
2010-08-23,1767.7099609375
2010-08-24,1760.530029296875
2010-08-25,1734.7900390625
2010-08-26,1729.760009765625
2010-08-27,1729.56005859375
2010-08-30,1760.1300048828125
2010-08-31,1742.75
2010-09-01,1764.68994140625
2010-09-02,1775.72998046875
2010-09-03,1780.02001953125
2010-09-06,1792.4200439453125
2010-09-07,1787.739990234375
2010-09-08,1779.219970703125
2010-09-09,1784.3599853515625
2010-09-10,1802.5799560546875
2010-09-13,1818.8599853515625
2010-09-14,1815.25
2010-09-15,1823.8800048828125
2010-09-16,1811.8499755859375
2010-09-17,1827.3499755859375
2010-09-20,1832.6300048828125
2010-09-24,1846.5999755859375
2010-09-27,1860.8299560546875
2010-09-28,1855.969970703125
2010-09-29,1866.449951171875
2010-09-30,1872.81005859375
2010-10-01,1876.72998046875
2010-10-04,1879.2900390625
2010-10-05,1878.93994140625
2010-10-06,1903.949951171875
2010-10-07,1900.8499755859375
2010-10-08,1897.0699462890625
2010-10-11,1889.9100341796875
2010-10-12,1868.0400390625
2010-10-13,1876.1500244140625
2010-10-14,1899.760009765625
2010-10-15,1902.2900390625
2010-10-18,1875.4200439453125
2010-10-19,1857.3199462890625
2010-10-20,1870.43994140625
2010-10-21,1874.68994140625
2010-10-22,1897.31005859375
2010-10-25,1915.7099609375
2010-10-26,1919.4100341796875
2010-10-27,1909.5400390625
2010-10-28,1907.8699951171875
2010-10-29,1882.949951171875
2010-11-01,1914.739990234375
2010-11-02,1918.0400390625
2010-11-03,1935.969970703125
2010-11-04,1942.5
2010-11-05,1938.9599609375
2010-11-08,1942.4100341796875
2010-11-09,1947.4599609375
2010-11-10,1967.8499755859375
2010-11-11,1914.72998046875
2010-11-12,1913.1199951171875
2010-11-15,1913.81005859375
2010-11-16,1899.1300048828125
2010-11-17,1897.1099853515625
2010-11-18,1927.8599853515625
2010-11-19,1940.9599609375
2010-11-22,1944.3399658203125
2010-11-23,1928.93994140625
2010-11-24,1925.97998046875
2010-11-25,1927.6800537109375
2010-11-26,1901.800048828125
2010-11-29,1895.5400390625
2010-11-30,1904.6300048828125
2010-12-01,1929.3199462890625
2010-12-02,1950.260009765625
2010-12-03,1957.260009765625
2010-12-06,1953.6400146484375
2010-12-07,1962.52001953125
2010-12-08,1955.719970703125
2010-12-09,1988.9599609375
2010-12-10,1986.1400146484375
2010-12-13,1996.5899658203125
2010-12-14,2009.050048828125
2010-12-15,2017.47998046875
2010-12-16,2009.239990234375
2010-12-17,2026.300048828125
2010-12-20,2020.280029296875
2010-12-21,2037.0899658203125
2010-12-22,2038.1099853515625
2010-12-23,2037.530029296875
2010-12-24,2029.5999755859375
2010-12-27,2022.18994140625
2010-12-28,2033.3199462890625
2010-12-29,2043.489990234375
2010-12-30,2051.0
2011-01-03,2070.080078125
2011-01-04,2085.139892578125
2011-01-05,2082.550048828125
2011-01-06,2077.610107421875
2011-01-07,2086.199951171875
2011-01-10,2080.81005859375
2011-01-11,2088.320068359375
2011-01-12,2094.949951171875
2011-01-13,2089.47998046875
2011-01-14,2108.169921875
2011-01-17,2099.85009765625
2011-01-18,2096.47998046875
2011-01-19,2115.68994140625
2011-01-20,2106.659912109375
2011-01-21,2069.919921875
2011-01-24,2082.159912109375
2011-01-25,2086.669921875
2011-01-26,2110.4599609375
2011-01-27,2115.010009765625
2011-01-28,2107.8701171875
2011-01-31,2069.72998046875
2011-02-01,2072.030029296875
2011-02-07,2081.739990234375
2011-02-08,2069.699951171875
2011-02-09,2045.5799560546875
2011-02-10,2008.5
2011-02-11,1977.18994140625
2011-02-14,2014.5899658203125
2011-02-15,2010.52001953125
2011-02-16,1989.1099853515625
2011-02-17,1977.219970703125
2011-02-18,2013.1400146484375
2011-02-21,2005.300048828125
2011-02-22,1969.9200439453125
2011-02-23,1961.6300048828125
2011-02-24,1949.8800048828125
2011-02-25,1963.4300537109375
2011-02-28,1939.300048828125
2011-03-02,1928.239990234375
2011-03-03,1970.6600341796875
2011-03-04,2004.6800537109375
2011-03-07,1980.27001953125
2011-03-08,1996.3199462890625
2011-03-09,2001.469970703125
2011-03-10,1981.5799560546875
2011-03-11,1955.5400390625
2011-03-14,1971.22998046875
2011-03-15,1923.9200439453125
2011-03-16,1957.969970703125
2011-03-17,1959.030029296875
2011-03-18,1981.1300048828125
2011-03-21,2003.4200439453125
2011-03-22,2013.6600341796875
2011-03-23,2012.1800537109375
2011-03-24,2036.780029296875
2011-03-25,2054.0400390625
2011-03-28,2056.389892578125
2011-03-29,2072.1298828125
2011-03-30,2091.3798828125
2011-03-31,2106.699951171875
2011-04-01,2121.010009765625
2011-04-04,2115.8701171875
2011-04-05,2130.429931640625
2011-04-06,2126.7099609375
2011-04-07,2122.139892578125
2011-04-08,2127.969970703125
2011-04-11,2122.389892578125
2011-04-12,2089.39990234375
2011-04-13,2121.919921875
2011-04-14,2141.06005859375
2011-04-15,2140.5
2011-04-18,2137.719970703125
2011-04-19,2122.679931640625
2011-04-20,2169.909912109375
2011-04-21,2198.5400390625
2011-04-22,2197.820068359375
2011-04-25,2216.0
2011-04-26,2206.300048828125
2011-04-27,2206.699951171875
2011-04-28,2208.35009765625
2011-04-29,2192.360107421875
2011-05-02,2228.9599609375
2011-05-03,2200.72998046875
2011-05-04,2180.639892578125
2011-05-06,2147.449951171875
2011-05-09,2139.169921875
2011-05-11,2166.6298828125
2011-05-12,2122.64990234375
2011-05-13,2120.080078125
2011-05-16,2104.179931640625
2011-05-17,2102.409912109375
2011-05-18,2135.780029296875
2011-05-19,2095.510009765625
2011-05-20,2111.5
2011-05-23,2055.7099609375
2011-05-24,2061.760009765625
2011-05-25,2035.8699951171875
2011-05-26,2091.909912109375
2011-05-27,2100.239990234375
2011-05-30,2093.7900390625
2011-05-31,2142.469970703125
2011-06-01,2141.340087890625
2011-06-02,2114.199951171875
2011-06-03,2113.469970703125
2011-06-07,2099.7099609375
2011-06-08,2083.35009765625
2011-06-09,2071.419921875
2011-06-10,2046.6700439453125
2011-06-13,2048.739990234375
2011-06-14,2076.830078125
2011-06-15,2086.530029296875
2011-06-16,2046.6300048828125
2011-06-17,2031.9300537109375
2011-06-20,2019.6500244140625
2011-06-21,2048.169921875
2011-06-22,2063.89990234375
2011-06-23,2055.860107421875
2011-06-24,2090.81005859375
2011-06-27,2070.2900390625
2011-06-28,2062.909912109375
2011-06-29,2094.419921875
2011-06-30,2100.68994140625
2011-07-01,2125.739990234375
2011-07-04,2145.300048828125
2011-07-05,2161.75
2011-07-06,2171.18994140625
2011-07-07,2180.590087890625
2011-07-08,2180.35009765625
2011-07-11,2157.159912109375
2011-07-12,2109.72998046875
2011-07-13,2129.639892578125
2011-07-14,2130.070068359375
2011-07-15,2145.199951171875
2011-07-18,2130.47998046875
2011-07-19,2130.2099609375
2011-07-20,2154.949951171875
2011-07-21,2145.0400390625
2011-07-22,2171.22998046875
2011-07-25,2150.47998046875
2011-07-26,2168.699951171875
2011-07-27,2174.31005859375
2011-07-28,2155.85009765625
2011-07-29,2133.2099609375
2011-08-01,2172.31005859375
2011-08-02,2121.27001953125
2011-08-03,2066.260009765625
2011-08-04,2018.469970703125
2011-08-05,1943.75
2011-08-08,1869.449951171875
2011-08-09,1801.3499755859375
2011-08-10,1806.239990234375
2011-08-11,1817.43994140625
2011-08-12,1793.31005859375
2011-08-16,1879.8699951171875
2011-08-17,1892.6700439453125
2011-08-18,1860.5799560546875
2011-08-19,1744.8800048828125
2011-08-22,1710.699951171875
2011-08-23,1776.6800537109375
2011-08-24,1754.780029296875
2011-08-25,1764.5799560546875
2011-08-26,1778.949951171875
2011-08-29,1829.5
2011-08-30,1843.8199462890625
2011-08-31,1880.1099853515625
2011-09-01,1880.699951171875
2011-09-02,1867.75
2011-09-05,1785.8299560546875
2011-09-06,1766.7099609375
2011-09-07,1833.4599609375
2011-09-08,1846.6400146484375
2011-09-09,1812.9300537109375
2011-09-14,1749.1600341796875
2011-09-15,1774.0799560546875
2011-09-16,1840.0999755859375
2011-09-19,1820.93994140625
2011-09-20,1837.969970703125
2011-09-21,1854.280029296875
2011-09-22,1800.550048828125
2011-09-23,1697.43994140625
2011-09-26,1652.7099609375
2011-09-27,1735.7099609375
2011-09-28,1723.0899658203125
2011-09-29,1769.2900390625
2011-09-30,1769.6500244140625
2011-10-05,1666.52001953125
2011-10-06,1710.3199462890625
2011-10-07,1759.77001953125
2011-10-10,1766.43994140625
2011-10-11,1795.02001953125
2011-10-12,1809.5
2011-10-13,1823.0999755859375
2011-10-14,1835.4000244140625
2011-10-17,1865.1800537109375
2011-10-18,1838.9000244140625
2011-10-19,1855.9200439453125
2011-10-20,1805.0899658203125
2011-10-21,1838.3800048828125
2011-10-24,1898.3199462890625
2011-10-25,1888.6500244140625
2011-10-26,1894.31005859375
2011-10-27,1922.0400390625
2011-10-28,1929.47998046875
2011-10-31,1909.030029296875
2011-11-01,1909.6300048828125
2011-11-02,1898.010009765625
2011-11-03,1869.9599609375
2011-11-04,1928.4100341796875
2011-11-07,1919.0999755859375
2011-11-08,1903.1400146484375
2011-11-09,1907.530029296875
2011-11-10,1813.25
2011-11-11,1863.449951171875
2011-11-14,1902.81005859375
2011-11-15,1886.1199951171875
2011-11-16,1856.0699462890625
2011-11-17,1876.6700439453125
2011-11-18,1839.1700439453125
2011-11-21,1820.030029296875
2011-11-22,1826.280029296875
2011-11-23,1783.0999755859375
2011-11-24,1795.06005859375
2011-11-25,1776.4000244140625
2011-11-28,1815.280029296875
2011-11-29,1856.52001953125
2011-11-30,1847.510009765625
2011-12-01,1916.1800537109375
2011-12-02,1916.0400390625
2011-12-05,1922.9000244140625
2011-12-06,1902.8199462890625
2011-12-07,1919.4200439453125
2011-12-08,1912.3900146484375
2011-12-09,1874.75
2011-12-12,1899.760009765625
2011-12-13,1864.06005859375
2011-12-14,1857.75
2011-12-15,1819.1099853515625
2011-12-16,1839.9599609375
2011-12-19,1776.9300537109375
2011-12-20,1793.06005859375
2011-12-21,1848.4100341796875
2011-12-22,1847.489990234375
2011-12-23,1867.219970703125
2011-12-26,1856.699951171875
2011-12-27,1842.02001953125
2011-12-28,1825.1199951171875
2011-12-29,1825.739990234375
2012-01-02,1826.3699951171875
2012-01-03,1875.4100341796875
2012-01-04,1866.219970703125
2012-01-05,1863.739990234375
2012-01-06,1843.1400146484375
2012-01-09,1826.489990234375
2012-01-10,1853.219970703125
2012-01-11,1845.550048828125
2012-01-12,1864.5699462890625
2012-01-13,1875.6800537109375
2012-01-16,1859.27001953125
2012-01-17,1892.739990234375
2012-01-18,1892.3900146484375
2012-01-19,1914.969970703125
2012-01-20,1949.8900146484375
2012-01-25,1952.22998046875
2012-01-26,1957.1800537109375
2012-01-27,1964.8299560546875
2012-01-30,1940.550048828125
2012-01-31,1955.7900390625
2012-02-01,1959.239990234375
2012-02-02,1984.300048828125
2012-02-03,1972.3399658203125
2012-02-06,1973.1300048828125
2012-02-07,1981.5899658203125
2012-02-08,2003.72998046875
2012-02-09,2014.6199951171875
2012-02-10,1993.7099609375
2012-02-13,2005.739990234375
2012-02-14,2002.6400146484375
2012-02-15,2025.3199462890625
2012-02-16,1997.449951171875
2012-02-17,2023.469970703125
2012-02-20,2024.9000244140625
2012-02-21,2024.239990234375
2012-02-22,2028.6500244140625
2012-02-23,2007.800048828125
2012-02-24,2019.8900146484375
2012-02-27,1991.1600341796875
2012-02-28,2003.68994140625
2012-02-29,2030.25
2012-03-02,2034.6300048828125
2012-03-05,2016.06005859375
2012-03-06,2000.3599853515625
2012-03-07,1982.1500244140625
2012-03-08,2000.760009765625
2012-03-09,2018.300048828125
2012-03-12,2002.5
2012-03-13,2025.0400390625
2012-03-14,2045.0799560546875
2012-03-15,2043.760009765625
2012-03-16,2034.43994140625
2012-03-19,2047.0
2012-03-20,2042.1500244140625
2012-03-21,2027.22998046875
2012-03-22,2026.1199951171875
2012-03-23,2026.8299560546875
2012-03-26,2019.18994140625
2012-03-27,2039.760009765625
2012-03-28,2031.739990234375
2012-03-29,2014.4100341796875
2012-03-30,2014.0400390625
2012-04-02,2029.2900390625
2012-04-03,2049.280029296875
2012-04-04,2018.6099853515625
2012-04-05,2028.77001953125
2012-04-06,2029.030029296875
2012-04-09,1997.0799560546875
2012-04-10,1994.4100341796875
2012-04-12,1986.6300048828125
2012-04-13,2008.9100341796875
2012-04-16,1992.6300048828125
2012-04-17,1985.300048828125
2012-04-18,2004.530029296875
2012-04-19,1999.8599853515625
2012-04-20,1974.6500244140625
2012-04-23,1972.6300048828125
2012-04-24,1963.4200439453125
2012-04-25,1961.97998046875
2012-04-26,1964.0400390625
2012-04-27,1975.3499755859375
2012-04-30,1981.989990234375
2012-05-02,1999.0699462890625
2012-05-03,1995.1099853515625
2012-05-04,1989.1500244140625
2012-05-07,1956.43994140625
2012-05-08,1967.010009765625
2012-05-09,1950.2900390625
2012-05-10,1944.9300537109375
2012-05-11,1917.1300048828125
2012-05-14,1913.72998046875
2012-05-15,1898.9599609375
2012-05-16,1840.530029296875
2012-05-17,1845.239990234375
2012-05-18,1782.4599609375
2012-05-21,1799.1300048828125
2012-05-22,1828.68994140625
2012-05-23,1808.6199951171875
2012-05-24,1814.469970703125
2012-05-25,1824.1700439453125
2012-05-29,1849.9100341796875
2012-05-30,1844.8599853515625
2012-05-31,1843.469970703125
2012-06-01,1834.510009765625
2012-06-04,1783.1300048828125
2012-06-05,1801.8499755859375
2012-06-07,1847.949951171875
2012-06-08,1835.6400146484375
2012-06-11,1867.0400390625
2012-06-12,1854.739990234375
2012-06-13,1859.3199462890625
2012-06-14,1871.47998046875
2012-06-15,1858.1600341796875
2012-06-18,1891.7099609375
2012-06-19,1891.77001953125
2012-06-20,1904.1199951171875
2012-06-21,1889.1500244140625
2012-06-22,1847.3900146484375
2012-06-25,1825.3800048828125
2012-06-26,1817.81005859375
2012-06-27,1817.6500244140625
2012-06-28,1819.1800537109375
2012-06-29,1854.010009765625
2012-07-02,1851.6500244140625
2012-07-03,1867.8199462890625
2012-07-04,1874.449951171875
2012-07-05,1875.489990234375
2012-07-06,1858.199951171875
2012-07-09,1836.1300048828125
2012-07-10,1829.449951171875
2012-07-11,1826.3900146484375
2012-07-12,1785.3900146484375
2012-07-13,1812.8900146484375
2012-07-16,1817.7900390625
2012-07-17,1821.9599609375
2012-07-18,1794.9100341796875
2012-07-19,1822.9599609375
2012-07-20,1822.9300537109375
2012-07-23,1789.43994140625
2012-07-24,1793.9300537109375
2012-07-25,1769.31005859375
2012-07-26,1782.469970703125
2012-07-27,1829.1600341796875
2012-07-30,1843.7900390625
2012-07-31,1881.989990234375
2012-08-01,1879.9300537109375
2012-08-02,1869.4000244140625
2012-08-03,1848.6800537109375
2012-08-06,1885.8800048828125
2012-08-07,1886.800048828125
2012-08-08,1903.22998046875
2012-08-09,1940.5899658203125
2012-08-10,1946.4000244140625
2012-08-13,1932.43994140625
2012-08-14,1956.9599609375
2012-08-16,1957.9100341796875
2012-08-17,1946.5400390625
2012-08-20,1946.31005859375
2012-08-21,1943.219970703125
2012-08-22,1935.18994140625
2012-08-23,1942.5400390625
2012-08-24,1919.81005859375
2012-08-27,1917.8699951171875
2012-08-28,1916.3299560546875
2012-08-29,1928.5400390625
2012-08-30,1906.3800048828125
2012-08-31,1905.1199951171875
2012-09-03,1912.7099609375
2012-09-04,1907.1300048828125
2012-09-05,1874.030029296875
2012-09-06,1881.239990234375
2012-09-07,1929.5799560546875
2012-09-10,1924.699951171875
2012-09-11,1920.0
2012-09-12,1950.030029296875
2012-09-13,1950.68994140625
2012-09-14,2007.5799560546875
2012-09-17,2002.3499755859375
2012-09-18,2004.9599609375
2012-09-19,2007.8800048828125
2012-09-20,1990.3299560546875
2012-09-21,2002.3699951171875
2012-09-24,2003.43994140625
2012-09-25,1991.4100341796875
2012-09-26,1980.43994140625
2012-09-27,1988.699951171875
2012-09-28,1996.2099609375
2012-10-02,1996.030029296875
2012-10-04,1992.6800537109375
2012-10-05,1995.1700439453125
2012-10-08,1981.8900146484375
2012-10-09,1979.0400390625
2012-10-10,1948.219970703125
2012-10-11,1933.0899658203125
